dsa,oop,dbms,os,networks,math_stats,coding_hours_week,projects_count,internships_count,ml_skill,web_skill,security_skill,design_skill,hackathons,github_repos,certifications,leadership_score,communication_score,problem_solving_score,research_interest,best_field
74.07496563813453,73.52826974410364,69.71643186354748,36.73890570246406,45.50459756100666,42.40282249539966,18,1,8,14.91977595338315,66.70787642314679,52.61060535464401,60.86208629279728,0,9,0,44.9543353988705,46.986712973226936,100.0,32.35870504806657,Web Development
65.00008295352848,65.56372364552338,83.29401936534884,63.252212242663255,66.73716724742202,36.361038828419694,14,0,0,54.606005618759724,47.39334232835416,50.05322670887772,27.067476863014228,0,1,0,27.295187383065233,59.16540115673545,89.28914169494202,39.598549099280596,Core CS
100.0,79.30636343605134,31.52040114100565,100.0,95.21681720799748,43.01616209894861,10,2,6,14.088772776162784,29.760413223487213,21.2314080149437,22.861783631287462,0,5,0,38.734649129142134,65.22433541409194,100.0,64.098072655841,Core CS
83.04633637506845,100.0,52.02221768798086,56.83593056626358,60.113724626371486,80.01973318568676,20,7,4,36.063919509026334,63.508342683692675,37.02438732131582,100.0,2,9,1,18.350529079076253,70.43239372192826,70.88494264773102,29.618819395750528,Web Development
47.922776183868194,28.80890242490889,87.43078224307607,39.56588771665432,44.53125127598446,83.20252614487336,6,0,14,73.90801816548941,46.41044657484268,40.484431053541115,31.62776433435071,2,6,12,68.69225591211631,49.25818145248772,82.91142382248131,86.89060116982532,Data Science
44.212091912736355,81.44709675209194,60.875648374459196,96.98856206145194,85.6051418768889,62.34077513249925,9,2,0,19.70821601682914,41.61430887633896,99.81144780709992,21.50463205837908,3,6,5,51.46290806742468,57.741491829487806,100.0,28.731506921064224,Cybersecurity
52.597312251297296,78.27638242860505,30.26729497780093,53.97475490325641,53.42723266577288,53.57832528235834,13,1,7,30.27726421498155,100.0,29.47193527465331,60.86931143918345,7,0,0,79.75472948435694,45.38938748631291,29.528505201600318,54.61953547476746,Web Development
100.0,100.0,68.05552770080723,78.4235515953362,57.89223185240974,50.91350130866377,12,5,0,79.42434142540658,38.90320530989062,34.15077577241266,30.47032641447735,0,2,0,71.1339565698223,22.09835504687416,100.0,100.0,AI-ML
59.02341714844534,45.81946620138039,88.28716858913275,67.26792606052085,39.86647207113175,66.67353891888847,18,0,0,40.244533004006215,96.16858728775013,29.074819068988425,51.97200628537452,0,6,0,28.648245977100558,93.94027901441649,83.92735661592315,21.630817756027973,Web Development
54.29976817318351,100.0,86.94020444545163,6.438164169716401,34.93880550567459,70.58235617678393,17,1,0,12.843870419195575,85.66694520930315,58.212242123165524,86.90360120537883,14,12,7,95.53341637941043,77.92252844618676,61.34906723061584,45.84290392453113,Web Development
90.14158562229886,80.411905441579,65.03157111146035,67.46591203419824,81.47159528709184,77.73009644542864,15,0,0,87.49423897387933,53.247202560422885,32.30905134535849,27.876751236190884,0,3,4,30.295248854552366,83.0569123800011,65.63061146601527,97.3256836505154,AI-ML
91.94245359573343,47.68481645161234,45.26430243698654,54.77389412765389,37.20778399038769,98.25960707730627,14,1,5,89.71811345890443,36.50985821000118,26.32986860690466,43.18918273070004,4,8,11,60.4082741337693,53.16423663204939,50.014773052512055,93.68665935987026,Data Science
91.95492250978754,62.02822823248325,80.90289677742182,76.14211039920609,46.503339691924324,68.7761312445695,14,0,8,100.0,40.78350001310771,40.43794766139925,34.116159083918205,0,0,12,46.997200145066415,71.62776354016168,80.71601886648251,41.85119718631271,Data Science
59.09251168183574,64.31361715563989,59.95205216959472,54.079635543478275,54.61092361682232,83.84862901322646,20,7,8,51.689421618804374,43.747868448182615,40.439750448726066,26.056831587902103,0,4,2,60.7034922736854,61.98483579499954,83.727707456421,55.916389224712496,Core CS
100.0,70.7405345914063,51.35535259414458,63.85163839321599,53.14658718010131,79.36527521190281,17,8,0,70.31663486356067,36.699379634180275,10.82982777027636,16.363280440213032,9,14,2,64.51318989042015,65.60250278178366,100.0,100.0,AI-ML
23.430120762715745,73.95402081923542,67.1884676321398,41.038509247353645,100.0,91.38904622323653,13,4,8,16.55250974434015,26.787070508525286,67.33664539418157,20.222492625865954,4,1,2,41.9064764757387,46.88529981221991,60.01659782948108,34.734063530598505,Cybersecurity
91.0648497530083,71.59611321966064,75.5057418527042,43.4278753245714,57.79445359659529,48.95028032892301,13,0,0,100.0,53.095721447131226,41.39595026952536,20.16918511794679,0,12,4,93.26893740969795,67.0797211090987,86.72440826565477,72.58120485913997,AI-ML
49.15855671744545,55.62567365713126,73.91782348119193,97.76798654184145,52.72164147808555,100.0,13,14,0,87.41283663906863,20.49347159725527,8.680998509364475,32.67715847806035,3,5,2,100.0,55.35284751543418,94.54905928675184,64.41524432926686,AI-ML
85.53672607194746,69.76706791707936,49.146219740927464,74.81903848219869,58.725065131343946,85.44913792430826,9,11,4,70.9005186471338,52.02189824418325,29.775506196955327,22.961968567400667,0,0,5,24.786109507417223,37.88801103721627,30.94053497666809,77.93432737301856,AI-ML
54.2568674438754,54.42029095517108,51.35277833136595,71.96008420865127,22.577526081092902,81.6864185078434,14,2,5,43.36694925732405,100.0,40.269446518278855,92.82413328415855,0,5,0,82.04349716187315,61.94696160259838,81.48542785725007,40.6264978961307,Web Development
34.66737733050791,62.10017644573652,71.29987216308936,96.83632225878182,89.85291039414878,68.92374322208757,10,13,0,33.71553058246581,42.2739344414022,100.0,24.76727610550244,7,0,3,28.22615499411753,50.07482052081153,85.54694447851756,53.1962317173155,Cybersecurity
77.86345066628022,83.08013665287052,91.39259407921902,67.1263548752767,58.706692328104495,70.4920746700955,16,0,4,34.43124963845613,31.593457891640888,72.02127255925161,23.526480815863557,6,9,0,22.31908512165644,68.54620452487903,59.3943805193591,27.540981249578053,Core CS
86.02447722931942,96.11285169526523,49.80218115742772,48.26600551443514,49.90215975913453,31.333138631484026,15,0,1,100.0,34.277482472273974,52.60971663696215,16.85549190523361,8,9,0,99.72810593416878,58.85258486092861,60.41389305497147,46.229907325183596,AI-ML
23.81610021781087,45.21110060505984,100.0,82.08357235741819,50.98682972973444,82.43836887863232,15,5,1,28.87570564208791,82.31881705801123,47.0056801250703,73.15284873308026,7,13,4,42.5351161336517,41.58981633175519,67.90122237874245,33.20180879933819,Web Development
81.24838935776843,22.750093334143486,100.0,60.00597419076339,47.06592866254553,44.95446003027609,5,2,5,28.276139725531834,37.09528320699621,26.7597180830247,32.65405353621266,2,6,0,65.3110164597359,19.771736272019446,64.86557505222777,73.22731702671499,Data Science
86.820279001979,70.67011295188397,61.84702400065484,89.8844577499265,31.766150642814615,65.18910782895378,24,0,7,40.655873450952384,28.66894300674511,27.171337596347612,26.04761473963924,9,3,2,65.15556275285498,60.62436805721364,46.49191941527113,56.63163906161053,Core CS
100.0,74.70892963524113,58.24468313286546,30.991787536149097,50.66611791478323,76.42213289201602,19,6,0,89.39248685348146,48.05837406074864,51.044329273572245,37.98753570672653,6,6,5,75.61683086165162,36.010006845366306,73.40379255046288,61.45835002985022,AI-ML
57.64964176868692,85.379941043297,60.846995545390456,62.66128925363998,58.3309829097761,72.87381930885601,13,1,0,21.290228944076098,100.0,22.80161134814768,100.0,9,8,6,30.53756644240575,100.0,53.490815062090455,33.73477715405672,Web Development
63.44993749945415,50.6006238312846,59.17609237707525,83.83300467336981,57.97459109209173,63.206443942075566,15,0,0,46.761442259214874,37.79142130933699,49.43690322532625,29.693789931517824,4,5,14,30.725468805470683,45.32411490493879,100.0,57.35267381957698,Core CS
72.86333618612318,85.12407300417854,87.67072993745717,81.95022103847408,52.691508355329994,36.553626355631174,10,0,0,38.858687523486616,46.337191147316,75.85746488545524,19.804898945648127,0,10,0,57.65041672466395,24.666034446653043,68.31221057420932,61.77629977565704,Cybersecurity
89.74712326172866,46.346419210678974,62.76921579020372,93.19769755034349,100.0,29.739059554140177,11,6,10,24.708792045741664,32.867851503886214,100.0,24.815364031128716,11,0,7,33.7501210863044,33.466773948141864,91.61599348214726,53.799939885397706,Cybersecurity
100.0,43.51480126840266,86.72503769948432,82.45577361683364,45.12713110252181,69.18390798310496,11,3,3,37.18710005799531,100.0,51.48110016286468,68.58362227034118,9,6,7,63.73479836133927,79.3592360487204,73.25840354342972,18.150597397122972,Web Development
62.20082836559947,66.96510791497413,49.54781154050075,54.45669246649727,23.755357995262536,90.43898953800993,14,0,4,100.0,20.70928162757231,26.99138982505475,23.077718851914316,0,10,2,50.63550511837492,23.930477440678438,97.63128354314696,50.257798523516655,AI-ML
77.29140116193666,100.0,42.873383743731196,77.1138643384502,75.21273935204813,32.67788346659055,21,0,0,21.666745839471837,51.14597686184927,93.04812549921279,15.250002167417819,6,8,4,46.47858606701511,71.76195298330663,73.80706523158547,66.71058533491532,Cybersecurity
47.110193806947144,64.98619535666788,90.06885357005275,58.972896754239194,57.336330481208066,97.11909442029145,20,0,4,78.16245194933504,41.99965474374206,46.12947678250495,19.252320137293403,0,0,0,76.95213368225046,57.82943060747755,49.032927566892276,68.34371013019887,AI-ML
64.65797939908731,94.54700791181797,67.05582513224181,90.901561143404,98.58503084605304,42.44080944659067,11,4,0,20.676156460327064,36.61124415642495,91.19150771560746,33.91245360243142,2,1,3,72.5239234774867,80.95601338231266,100.0,45.82316929355873,Cybersecurity
89.40294254685288,92.51052716944774,47.85398574296623,66.27471215749765,52.93462193167779,100.0,13,2,4,100.0,31.97985766183838,34.35870545080005,20.474034297225124,0,7,6,59.32410234993097,24.90788908042139,73.36910402011873,26.75965375877405,AI-ML
57.27834443034806,78.71675200156157,23.716118379162538,100.0,53.37202019068772,40.78940956674798,15,6,11,27.222133969818444,39.51454280808599,95.16508322065626,29.542926567726667,16,3,7,48.8841622325671,53.44460536931122,100.0,32.50262172784289,Cybersecurity
64.6020964523507,85.04794211570908,34.766217165789044,65.83738189559998,51.593010015339324,70.19144288855908,9,6,6,35.63707871255011,35.654214608888296,25.88113932998199,46.81554263013481,0,17,0,78.59435958202968,63.65089991520975,56.57999841299707,75.56739411300964,Data Science
64.65785106108048,82.5649755357769,50.90104143131621,100.0,99.60821553903625,29.868072227483076,14,0,0,28.473076349216864,39.872282796887504,42.26691313903839,13.285029398158713,0,0,7,41.638505921372804,57.8041014384882,78.31927852802421,45.43987145174441,Cybersecurity
82.37557090755715,69.07026028326237,50.78529462435334,56.59774264171546,57.974865528306836,64.22086220281173,7,13,0,82.53261736873432,52.13007682024376,72.05507946949008,18.79962195100021,4,2,0,43.116501653387964,39.73821057958947,80.98423250009733,44.61193551084234,AI-ML
99.63925870081415,83.49253981304868,79.61940486559163,92.55557472882893,88.50859121872857,75.59536758799149,13,3,0,29.05842542007187,34.36088203708788,48.2571095660847,28.016234174295963,3,4,2,41.695302731738124,60.1681958516083,82.16221478306718,57.97925548025825,Core CS
72.84812568684112,80.22296163936068,87.67995001160548,100.0,89.08666976375503,54.84974425356568,14,3,0,44.778793416307266,54.495059548136,45.43775915652456,13.043629902059495,2,0,6,57.872974875876935,52.179984117666734,79.25726338140632,51.49813402334348,Core CS
53.541036443226446,80.9526191504695,96.31933474461727,54.648997981086936,46.948554052870996,87.77829234237333,13,0,5,82.95523135254328,27.632492958994035,25.609997716423123,43.83187488855149,0,2,1,67.69187670667114,33.594212575702215,67.00329962443936,92.48223606319104,Data Science
50.89039275854601,49.506547184007104,65.28172206577273,72.73785003943001,49.936055935341855,69.18033520353097,23,3,0,49.54073574956246,100.0,17.4397524789703,78.13011463727904,3,12,0,44.8870493032679,55.802514978834196,53.847393349130556,43.56090375149465,Web Development
49.47911820970082,66.62422829717164,63.20337006110762,51.25956104667113,63.8326018476063,52.858451318122555,21,14,5,34.8102168156166,96.62837033036493,44.086266445025736,71.87657551052104,8,11,0,76.12531584185051,71.92108012552895,62.93042585155984,29.999908815810635,Web Development
73.85585558302596,44.92050085672906,99.7220939215896,46.58102974077308,33.86649722668364,85.02123550857696,13,0,0,77.36615187810156,42.045316945828745,7.241558121356025,41.459213638674,0,3,0,48.995722870034776,77.1059354177839,62.92230439900631,100.0,Data Science
76.8145459602065,84.75267993823832,63.28352245331033,81.4149818661671,73.3462405335765,70.39277336069784,1,14,5,48.057677739416434,100.0,51.5725981137215,88.45175185378795,10,18,3,31.699850206593666,63.54332109968202,72.60393918797702,35.78631963590136,Web Development
100.0,76.17539420584485,53.644427934704396,100.0,100.0,86.27984530559283,10,0,2,50.47803150857906,30.93594322454586,41.07982961271424,46.165001873787986,7,11,0,39.39216981059809,56.23224705099494,61.569968471832055,81.40655543167335,Core CS
34.28961678884578,60.54440689814368,84.38616853288525,30.125754567841135,55.834983419645226,91.06933468373417,12,0,3,93.86003901877359,31.145680953533404,25.374576891332516,30.421272160513176,2,5,8,47.07573825585126,41.241578246553914,83.08618673971132,59.97187308702723,Data Science
100.0,49.04072682639733,57.512560196929144,64.5036037125305,87.92851358143541,100.0,17,3,4,100.0,36.1519884933137,53.849719237079384,32.07063683272262,4,9,5,68.8425182577486,48.88944264215538,68.26577685292764,53.596298408679324,AI-ML
89.64860018390661,93.21376624883835,62.07533066982289,100.0,44.473592546927804,16.595043021029646,8,0,8,61.788129460963795,20.269244739662334,62.43816070153673,32.13538737625578,0,3,0,61.219930979408,34.72514071006727,85.38976268258966,43.682080684831305,Core CS
76.07810915248274,53.139446899987185,77.64016818560125,79.81146913576917,100.0,90.83856426640804,16,4,0,24.414444568633893,26.367392825203886,100.0,7.193831429109975,9,8,4,42.00474658679257,54.731711281220434,36.48769737427489,56.121308144070085,Cybersecurity
78.7024361696429,78.30753073454194,38.19914442096206,100.0,59.94746403227698,11.541959300239924,12,0,9,32.974659748960384,23.474744682424586,51.85709104448721,20.046644739943126,0,8,0,28.140895127008207,83.47896703455656,100.0,50.640546797592975,Core CS
100.0,63.18237993020331,42.163826019368656,61.190825986121695,49.65045895143483,100.0,9,4,0,88.4538438148366,22.948586924924555,21.963085346277932,34.28812585331083,0,13,13,47.51576359054005,37.96139737213528,82.57332087529639,59.875847122652594,Data Science
95.25717543524966,66.05438479855943,9.485602756453801,100.0,100.0,57.139602948280036,7,2,0,51.94622292595551,35.573714137272894,34.29959178998902,15.111929120814633,6,8,7,35.47719873918359,85.33420884221744,41.966465013688946,66.70841685312442,Core CS
64.2441624651528,74.8428278240905,42.89829014329385,66.29862687448906,40.2266528346232,100.0,26,0,4,66.4680814255085,52.491450085573476,21.714786704605242,34.32528082584941,0,5,0,68.56878276977993,44.934353620087435,95.57832077956296,71.74164732170401,AI-ML
52.15850345334886,76.95705796001741,96.92140044431304,83.68882584402738,89.72086781625374,57.56560345196493,8,7,3,25.772847906706488,26.591170380290716,66.1218467542751,18.06583585398013,7,3,2,54.41888931415058,20.333810026756623,49.3842623447193,56.42449480998818,Core CS
86.39596304139444,43.29264454444845,37.815437073447,59.44355212777858,67.24231046015552,29.023361657422612,18,9,0,37.18651204116498,100.0,31.72625148081174,96.29927360825818,9,9,0,42.48909793350677,69.21116630330998,76.1102989342315,31.596142959073266,Web Development
60.36508289292232,54.984464841145574,79.84945280396367,34.87305779370584,42.949387461855316,86.31717642237696,19,3,2,95.6688961212692,22.462637472206147,42.3816634818855,53.52063743660142,1,2,11,68.12790940067444,66.5983994909448,100.0,97.7408359595357,Data Science
100.0,100.0,78.25897031810116,62.149716689079355,69.03381459703515,82.83711409200313,13,6,6,32.218640159536946,22.871705979918538,44.49322618147473,22.526926308475993,6,0,7,70.30418164320149,55.00503191032778,89.60343371534644,42.33548272970248,Core CS
57.135309512320894,58.88112839173321,56.58131386459977,37.175593513618566,55.70101160860748,64.42319337175758,12,14,0,43.77167061416905,71.04784261084568,13.720933345705927,78.44615432315938,4,8,0,59.37769994125526,59.26355138473993,59.10418345653086,43.83713868553329,Web Development
87.72194082739257,96.79122305905972,80.93668041954781,46.86739894566865,61.24907589417258,27.166530302344626,15,9,5,36.02896041194167,95.78353019513594,32.94488771961923,81.29749536635626,0,4,2,63.117557568757455,31.66208125014243,73.8753544285156,43.11364796815363,Web Development
72.57346995809152,44.15063912554296,54.225638493251196,36.4456337934006,90.27110315341248,83.94229981142053,4,4,4,31.1226773779335,31.04572287014946,60.2397702990449,16.477688209264798,10,0,0,43.11845773211327,38.901424904449755,77.0248579913115,64.09610018228818,Cybersecurity
52.67304755996465,91.07403558821855,47.87897757620418,67.89494347277,26.030287890812936,79.66537342120826,11,2,0,43.79316492155715,21.112945781488037,34.48438236476294,35.31155416226317,0,12,0,49.033757313242965,55.139702575519806,88.8383466246235,71.01143751388108,Data Science
77.5000053122466,54.308554737895705,17.727314924677636,75.9128171344989,67.15792430202515,77.82614729348556,14,7,0,71.50915672766948,49.53117615546192,21.82996105672288,32.64202138949966,0,8,3,28.350325037559095,80.96530838022909,63.92904721076799,60.553941511654855,AI-ML
49.314731892070746,63.95520578921189,43.17512636592892,100.0,100.0,44.78828432651893,13,8,1,29.211289655353198,40.61927597813132,61.46629988704805,20.71355010306723,10,6,12,23.427442114678595,61.25428291906341,62.836613146713624,33.17897932480207,Cybersecurity
70.142638036611,100.0,59.93796864840971,32.94342684387409,50.94523944258192,78.0455489714344,1,4,0,100.0,62.18747313934414,46.82893281025145,27.580001785006523,0,19,3,55.229833316563614,59.565748432019944,86.87288511488923,76.53535011382539,AI-ML
77.73184713715274,73.64170251478939,96.83892437944573,48.754042913034866,59.759665302563725,96.11440483507526,11,0,0,40.775297199661296,35.643661563576984,30.855299987370294,23.74414294295636,3,0,0,43.28134804072849,75.53265827597487,100.0,57.693822584777365,Data Science
100.0,89.63595561310902,84.11421497709068,59.43671527015837,64.43019620328126,100.0,9,8,0,25.622099050299873,54.964538988656315,44.840198525755625,20.961250847542445,9,11,7,41.45153120881841,50.26585999702835,96.22700094633288,66.45758914542941,Core CS
83.70664792329988,57.86915540045631,78.07754248786163,64.71209545954196,68.57242182158387,96.01614353072098,4,3,5,94.9134764306223,35.99241936681277,25.40971960194838,20.63783437501841,4,0,6,66.43927441846147,55.879987733744905,72.46957597535658,74.17223520951062,Data Science
100.0,35.864662325803515,54.14281392955436,60.58749906043568,73.76678811087709,95.18646900135572,16,0,0,93.22386883739257,23.6307280741797,29.41528362196205,34.50825596177272,0,14,9,29.071570027418044,43.21731762272423,25.769879785424237,61.217807298844804,AI-ML
72.42821579029794,70.96605769231876,47.36001968762156,81.10962321481401,65.97937759091435,100.0,10,2,2,100.0,37.41198834942841,25.833908550236146,37.93266776031214,6,1,10,74.30827870174396,62.417336950460275,83.9581074144505,93.29738650678178,AI-ML
95.54766560251483,75.86462460254704,46.45724077109898,65.73337808637974,38.63700505323487,68.8615529904378,15,5,0,100.0,46.86407533960568,27.60035142608572,16.16173683195742,1,4,4,49.00857509093315,23.865776506589825,72.4466653177915,72.66514133436048,AI-ML
100.0,58.21621500220485,60.70138567139536,64.05279747756926,71.68796740439258,98.77664650292559,21,1,3,40.98286495124888,24.69310272333739,77.70450025704525,35.22069671722192,3,13,8,51.227920116226336,60.378399487911885,100.0,39.38846591136027,Core CS
57.728323853347625,44.567014201815724,76.09963897182344,33.542086252939356,48.23006637074254,66.3309683798736,16,1,0,100.0,31.65031202998677,30.26221401378066,46.4911452419352,5,1,1,36.63623837402092,36.443184925066106,88.01833203559626,78.23587051087532,Data Science
100.0,76.36952021729951,67.81131560336807,71.82450448057611,100.0,32.56119371142985,11,0,0,31.472405914867423,44.09366171909079,100.0,18.330199946458883,9,4,2,40.416668516534415,22.282087850689642,100.0,59.18721978061923,Cybersecurity
76.82378473205922,83.32332629259878,46.53613281244407,54.31539677447324,64.5573268942007,34.23863361543975,19,18,6,42.72626222005789,93.76414301167304,45.16328546203239,54.92508249856525,7,11,3,83.68813355493297,58.68551840520484,61.35237842876358,36.00235143426212,Web Development
100.0,60.18624615238385,54.59272874666207,49.40458925120602,99.0673291453059,38.863998924957016,15,6,0,32.17434948263285,36.70149472850514,50.27642021058606,29.271724041882152,0,7,6,55.83777010886517,61.135721612847234,55.29760930449595,67.83321962028674,Cybersecurity
80.75596579946463,49.308563748772336,92.1680415915774,45.83642465750215,95.27840332509729,45.18843556399264,6,0,1,27.62295073111426,52.70718197439302,100.0,21.66612288262422,2,9,1,26.06578206452976,70.49368995530408,100.0,33.905542751004596,Cybersecurity
77.46550067662385,38.460583369296835,83.00586307121327,100.0,87.50261606224673,65.18403768971872,18,1,0,22.3505201921251,41.82867390585688,89.12412561401909,27.90539694397261,0,0,0,56.43111642586226,29.820443074281737,95.40389971397948,32.40605896232224,Cybersecurity
65.95554355920441,100.0,42.495628538279725,62.94487591135654,72.21854887435393,67.52098813634014,20,9,7,20.21269648698869,51.4115360183855,34.93349152511481,24.615595824994095,9,14,0,53.326129260110825,68.48070302183591,66.01440268357258,36.335326151539995,Web Development
89.10680864139029,57.66544201939773,94.0105921343224,58.05016779199602,53.782922813514304,22.489908407701883,5,5,2,19.87321955036049,59.25849396342457,40.895462613174395,81.81994408959974,2,12,0,53.59317149243453,100.0,66.33228153382645,36.32628140316349,Web Development
34.72211592873705,44.97846629834626,94.05976643803498,51.261689451314105,30.512078270464954,39.460170675796256,15,7,2,63.84211070731688,19.982189751331756,29.523166140929682,21.189154661723297,0,11,0,66.17920914385606,94.13682105325867,93.3658436861097,78.36247044695617,Data Science
85.19324353144071,52.683142740870025,70.39371492746803,81.51865171485862,45.155620532906454,100.0,11,4,0,90.69340631596666,19.093339688376698,29.266561112424426,20.170909196862894,3,11,6,15.867620545828274,96.75725375270184,89.26388653927336,61.36402062816799,AI-ML
60.486075549762084,74.72289360067188,55.627945794290625,100.0,69.71263023291174,69.15835365473835,9,0,0,28.086063285798247,33.61040906745689,100.0,22.479772355701122,5,0,7,40.06780772120825,31.358161513502264,88.07401542097433,28.013049622924505,Cybersecurity
75.86755847137078,26.111495848590266,53.141372130496705,61.87376579731878,77.75737590475711,100.0,19,6,3,51.74657698673829,38.56639847746455,29.341364677130976,42.273689942369046,1,6,3,58.706307514077736,84.50149287213199,46.50983559594246,38.64862904738269,Data Science
82.53886266538998,72.23319870072669,62.29892895990331,49.27674419924392,62.87559847958191,61.02548716499366,17,10,0,32.79061941487635,93.77021866626609,52.5224848536574,37.899652372462995,11,8,4,90.16653817696877,81.77598662811704,72.80718164451994,37.54405745092434,Web Development
68.61885680529754,90.49123007592604,69.72611537513988,44.20854444580971,56.00936102585068,69.20699752439134,10,0,2,76.53219346206959,38.712182472508296,37.715308829955575,40.790939088930614,3,5,6,36.64651913446171,19.195161598840976,100.0,84.15736970720619,Data Science
84.6168906330262,77.74117644005875,100.0,51.09636261393648,62.79382741280479,97.05507101148248,14,11,5,95.60990017093891,26.49523320045821,43.48480389374713,42.30471046629931,2,11,16,35.71274571993808,49.327213852995996,100.0,78.96059168839186,Data Science
82.2095231369914,99.23204801323658,82.9071738170451,31.730989134782813,38.67113574658943,100.0,9,3,4,60.307216400977296,41.26450607375152,20.992732303358853,24.587691204439075,4,0,5,54.67597631770976,69.94481917950866,87.50828769799067,100.0,AI-ML
58.98642897914553,100.0,65.68031496824347,35.24080398776263,77.57330928306192,88.21048540407145,18,10,3,69.89785845727323,51.708560532031,35.007932828273255,36.17272036747577,0,8,0,82.27960901344575,71.21557226200372,87.90050054789269,91.67143984040531,AI-ML
28.969248964291864,71.56021267791294,73.4443242503323,100.0,82.80658077074166,76.47572967763878,7,3,0,32.772997667808156,15.754081953705423,61.430497615962906,30.483504851783092,0,8,0,53.8205390546915,78.32740966367933,84.86104078324463,64.36620058627373,Cybersecurity
74.76012997477969,44.28973703792332,60.924046482922506,44.6906318242326,45.42136307822207,100.0,22,6,0,96.3373680396136,54.359577839747814,28.597279504646487,28.793845499943743,2,2,6,53.004355547971606,67.5515839903265,60.16769242606834,69.50100079223814,AI-ML
78.29248413262965,100.0,32.462314451875194,79.05711353790983,52.14877133295834,100.0,16,0,2,37.62351298934367,47.238970006856725,38.13066389290052,35.74794151778792,7,8,4,40.462372445088675,47.180026254317085,100.0,100.0,AI-ML
70.74764132600572,59.06044490166851,70.72781401636834,49.62000467954167,50.18748484709199,100.0,9,16,11,100.0,35.60235001105406,48.0718929582314,31.95378866750621,0,2,0,57.0097218181706,70.846694050491,79.51889637032491,69.7389416041822,Data Science
82.58923799493179,36.298153481900826,96.18621646154517,72.53450712199691,35.96051618586145,100.0,3,9,8,82.78084186840947,28.24026797073575,32.811778380899305,28.660537128323163,14,2,10,42.769747612501654,96.13776145032116,100.0,78.10580703140621,Data Science
84.20121172192692,59.391785479557115,100.0,33.839562795467714,30.088215511636683,95.37983406009022,11,4,4,54.060384797450936,17.675079495407143,25.49902702774147,30.92307513366996,0,11,7,63.798457841064575,69.32899209527157,65.23075974640001,52.06715170754765,Data Science
77.38598284632458,68.59746624467881,29.516994696940813,74.63690981048893,97.47441432378966,45.831367400921394,11,5,1,32.85182305693536,44.604050957961746,64.19205004314554,17.134719716422783,4,11,2,24.011467964029578,62.269353907604604,60.31900098875043,27.648432185737924,Cybersecurity
50.16901012407565,43.17458224425778,85.1829356271108,75.42267874486221,33.22652090965953,68.56170445986236,24,6,0,31.1071680617408,73.46590323950149,28.524333845457782,79.0968654127024,0,1,2,59.59844629957624,77.21464611783865,100.0,36.097397378796124,Web Development
100.0,69.83853108985124,57.43642225368184,83.50929966968933,46.88922800618765,48.97549314803582,11,7,8,87.83379907006106,55.818364806808304,20.73916332448527,26.010628816638874,1,5,3,66.40003079697118,51.99347691293117,85.42010569904689,78.91705063222275,AI-ML
86.62695542762589,61.739884941125425,65.56052404722894,83.01213352693138,58.1531346223284,86.18413197798179,7,8,4,100.0,36.30666118056399,37.30107844047136,32.2444531533968,10,6,4,65.0302924103229,63.35896421681444,71.017733082057,84.65815982955938,AI-ML
58.16526857089147,60.32689072173543,47.75979335928081,84.52558000586797,62.61145686167874,55.976860473052945,17,0,0,28.88696807488712,15.068262619832055,100.0,26.2715474841856,0,0,4,33.19633706146827,70.86463928827379,87.2196505938815,46.66561672055315,Cybersecurity
68.88217753060245,65.8771046829079,50.279674611615455,100.0,100.0,59.672982607641615,12,3,0,12.263222933583627,43.61109324409055,100.0,19.07643633005656,0,1,9,28.426272311947862,66.48208636471138,67.57726259614732,44.7465354658883,Cybersecurity
54.225890486664014,44.35402415576796,55.6391730895089,54.84887586417819,50.911780587519544,86.783716605114,16,12,0,27.194917028112894,52.91419837730097,27.205555864795997,81.06660921863882,3,13,3,53.65583283052065,100.0,63.16888041009558,47.211510181905695,Web Development
54.34001177464267,100.0,66.50380273008754,38.97536715922314,82.65980571563333,24.887867175141572,12,3,14,46.26172995731861,100.0,31.528084045048516,100.0,5,13,3,59.10960171618147,64.71264784754604,60.91202012832633,41.389162311119826,Web Development
100.0,82.22405177284094,60.58356007242828,42.73009373897736,48.858588194827625,100.0,23,12,0,56.449755451130216,41.690634962934446,16.431386661590057,32.908509427663034,1,4,0,63.47440175840032,50.41138488608559,53.22004584152692,11.065706881240416,AI-ML
59.867107870016966,53.2826310453108,53.35329400127769,99.41599998520138,78.83769110768657,89.25982237139152,9,7,0,19.173062238730083,30.204494007049433,60.19433460458117,21.700835043533626,3,0,14,52.64024291515644,55.0194263495098,100.0,58.34962200678526,Cybersecurity
47.076711783278775,61.86437739195122,19.316870756311438,50.51972337408048,59.48181490634137,68.82983968043081,12,1,0,96.85843496103229,20.592671791389115,32.63668764476784,38.23769201804467,0,6,0,63.60956593600111,39.35855856446357,67.35887617818358,64.69179514718411,Data Science
64.1496060098041,57.56960870256349,100.0,78.75336580259723,38.87269037447363,52.89859847600165,17,10,1,20.7759459055722,69.05645192511861,34.95294113804369,95.92359655405852,5,4,5,53.03427290019312,88.69856810892367,100.0,31.232323105092732,Web Development
49.3570888793666,40.356968949760784,23.063478708901414,94.90731571620282,55.32009018362076,46.39298494504649,13,2,0,36.39196759796319,21.68014609897181,49.94911399453902,22.74706344553122,1,1,0,55.07301779715451,58.72292593111664,80.78748074295866,37.13008156216641,Cybersecurity
